order_id,status,date_created,customer_id,country,product_name,units,amount
586705,2,2020-11-09 19:24:13 UTC,436468,GB,SmartDesk 2 - Home Office,1,467.36
586995,5,2020-11-09 22:10:28 UTC,436697,GB,SmartDesk 2 - Home Office,1,467.36
586349,5,2020-11-09 16:36:51 UTC,436228,GB,SmartDesk 2 - Home Office,1,294
585972,5,2020-11-09 09:27:29 UTC,370397,GB,SmartDesk 2 Premium,1,618.61
586046,2,2020-11-09 13:24:36 UTC,370397,GB,SmartDesk 2 Premium,1,618.61
585938,5,2020-11-09 07:39:26 UTC,422166,LT,SmartDesk DIY Kit,1,388.54
586013,5,2020-11-09 11:55:31 UTC,435986,NL,SmartDesk DIY Kit,1,388.54
585985,5,2020-11-09 10:22:50 UTC,435970,DE,SmartDesk DIY Kit,1,536.43
585743,5,2020-11-09 04:04:16 UTC,435788,CA,Anti Fatigue Mats,1,50.06
586578,20,2020-11-09 18:29:57 UTC,436384,CA,Anti Fatigue Mats,1,50.06
586365,5,2020-11-09 16:41:03 UTC,436234,CA,Anti Fatigue Mats,1,50.510000000000005
585676,5,2020-11-09 03:28:09 UTC,435737,CA,Anti Fatigue Mats,1,50.510000000000005
586888,5,2020-11-09 21:04:55 UTC,436620,CA,Anti Fatigue Mats,1,50.510000000000005
585477,5,2020-11-09 00:57:19 UTC,435575,CA,Anti Fatigue Mats,1,51.39
585661,5,2020-11-09 03:18:38 UTC,435725,CA,Anti Fatigue Mats,1,50.510000000000005
586796,5,2020-11-09 20:13:03 UTC,436542,NL,SmartDesk 2 - Home Office,1,469.21
585956,5,2020-11-09 08:35:38 UTC,435942,DE,SmartDesk 2 - Home Office,1,469.21
586745,5,2020-11-09 19:47:39 UTC,436506,FR,SmartDesk 2 - Home Office,1,469.21
586070,5,2020-11-09 13:49:30 UTC,435965,RO,SmartDesk 2 Premium,1,617.1
587100,5,2020-11-09 23:19:29 UTC,436787,CA,ErgoStool,1,110.57
586888,5,2020-11-09 21:04:55 UTC,436620,CA,ErgoStool,1,118.99
585583,2,2020-11-09 02:25:41 UTC,435658,CA,ErgoStool,1,118.99
586311,2,2020-11-09 16:20:23 UTC,436202,CA,Cable Tray,1,25.259999999999998
586887,11,2020-11-09 21:04:44 UTC,423006,CA,Cable Tray,1,24.61
585491,5,2020-11-09 01:11:08 UTC,435577,CA,Cable Tray,1,24.83
585410,1,2020-11-09 00:04:24 UTC,435528,CA,Cable Tray,1,24.83
585578,11,2020-11-09 02:18:16 UTC,435653,CA,Cable Tray,1,24.83
586362,5,2020-11-09 16:39:54 UTC,436233,CA,Cable Tray,1,25.259999999999998
586348,5,2020-11-09 16:36:35 UTC,436208,CA,Cable Tray,1,24.83
586600,5,2020-11-09 18:42:21 UTC,433601,CA,Cable Tray,1,24.61
586578,20,2020-11-09 18:29:57 UTC,436384,CA,Cable Tray,1,24.61
586888,5,2020-11-09 21:04:55 UTC,436620,CA,Cable Tray,1,24.83
585676,5,2020-11-09 03:28:09 UTC,435737,CA,Cable Tray,1,24.83
586242,5,2020-11-09 15:51:14 UTC,436155,CA,Cable Tray,1,24.83
586657,5,2020-11-09 19:06:09 UTC,436442,CA,Cable Tray,1,24.83
585731,5,2020-11-09 03:59:36 UTC,435779,CA,Cable Tray,1,24.83
586266,5,2020-11-09 15:59:48 UTC,436172,CA,Cable Tray,1,25.259999999999998
585576,2,2020-11-09 02:17:26 UTC,435651,CA,Cable Tray,1,24.83
586690,5,2020-11-09 19:17:44 UTC,436462,CA,Cable Tray,1,24.61
586385,5,2020-11-09 16:50:48 UTC,434194,CA,Cable Tray,1,25.259999999999998
587104,5,2020-11-09 23:25:00 UTC,436790,CA,Cable Tray,1,23.07
585536,11,2020-11-09 01:46:18 UTC,435624,CA,Cable Tray,1,24.83
585603,5,2020-11-09 02:34:36 UTC,435674,CA,Cable Tray,1,25.259999999999998
585569,5,2020-11-09 02:09:39 UTC,435644,CA,Monitor Arm,2,135.26
587100,5,2020-11-09 23:19:29 UTC,436787,CA,Monitor Arm,1,94.660000000000011
586242,5,2020-11-09 15:51:14 UTC,436155,CA,Monitor Arm,1,101.87
585731,5,2020-11-09 03:59:36 UTC,435779,CA,Monitor Arm,1,101.87
586796,5,2020-11-09 20:13:03 UTC,436542,NL,Kinn Chair,1,509.54
586690,5,2020-11-09 19:17:44 UTC,436462,CA,Filing Cabinet,1,160.35999999999999
585731,5,2020-11-09 03:59:36 UTC,435779,CA,Filing Cabinet,1,161.78999999999996
586300,5,2020-11-09 16:12:45 UTC,436195,CA,MyoChair,1,190.75
585507,5,2020-11-09 01:21:25 UTC,435599,CA,MyoChair,1,190.75
587146,5,2020-11-09 23:51:23 UTC,436820,CA,MyoChair,1,187.48
585743,5,2020-11-09 04:04:16 UTC,435788,CA,AvoChair,1,228.22999999999996
585583,2,2020-11-09 02:25:41 UTC,435658,CA,MyoChair,1,238.85
586224,5,2020-11-09 15:43:39 UTC,436145,CA,MyoChair,1,211.37
585676,5,2020-11-09 03:28:09 UTC,435737,CA,SmartDesk DIY Kit,1,307.33000000000004
587108,5,2020-11-09 23:28:10 UTC,436797,CA,SmartDesk DIY Kit,1,307.33000000000004
585410,1,2020-11-09 00:04:24 UTC,435528,CA,ErgoChair 2,1,311.02
586432,11,2020-11-09 17:21:55 UTC,436284,CA,ErgoChair 2,6,1854.77
585583,2,2020-11-09 02:25:41 UTC,435658,CA,ErgoChair 2,1,367.25
586690,5,2020-11-09 19:17:44 UTC,436462,CA,ErgoChair 2,1,364
586600,5,2020-11-09 18:42:21 UTC,433601,CA,ErgoChair 2,1,364
587128,1,2020-11-09 23:36:31 UTC,280017,CA,ErgoChair 2,1,364
586293,11,2020-11-09 16:09:51 UTC,436192,CA,ErgoChair 2,1,373.67
585661,5,2020-11-09 03:18:38 UTC,435725,CA,ErgoChair 2,1,367.25
585731,5,2020-11-09 03:59:36 UTC,435779,CA,ErgoChair 2,1,367.25
586460,11,2020-11-09 17:31:00 UTC,436242,CA,ErgoChair 2,1,367.25
585535,5,2020-11-09 01:45:51 UTC,435623,CA,ErgoChair 2,1,367.25
585603,5,2020-11-09 02:34:36 UTC,435674,CA,ErgoChair 2,1,373.67
586964,5,2020-11-09 21:49:49 UTC,436652,CA,ErgoChair 2,1,367.25
585649,5,2020-11-09 03:10:03 UTC,435714,CA,ErgoChair 2,1,367.25
585649,5,2020-11-09 03:10:03 UTC,435714,CA,ErgoChair 2,1,367.25
586657,5,2020-11-09 19:06:09 UTC,436442,CA,ErgoChair 2,1,367.25
587108,5,2020-11-09 23:28:10 UTC,436797,CA,ErgoChair 2,1,367.25
587098,5,2020-11-09 23:17:55 UTC,436783,CA,ErgoChair 2,1,341.25
585535,5,2020-11-09 01:45:51 UTC,435623,CA,ErgoChair 2,1,367.25
586639,1,2020-11-09 18:57:09 UTC,426140,CA,ErgoChair 2,1,367.25
587146,5,2020-11-09 23:51:23 UTC,436820,CA,SmartDesk DIY Kit,1,418.62
585477,5,2020-11-09 00:57:19 UTC,435575,CA,SmartDesk DIY Kit,1,425.94000000000005
586362,5,2020-11-09 16:39:54 UTC,436233,CA,SmartDesk DIY Kit,1,425.94000000000005
585576,2,2020-11-09 02:17:26 UTC,435651,CA,Kinn Chair,1,401.5
585651,11,2020-11-09 03:13:43 UTC,435333,CA,Kinn Chair,1,408.52
585569,5,2020-11-09 02:09:39 UTC,435644,CA,Kinn Chair,1,401.5
586266,5,2020-11-09 15:59:48 UTC,436172,CA,SmartDesk 2 Premium,1,486.91
586639,1,2020-11-09 18:57:09 UTC,426140,CA,SmartDesk 2 Premium,1,478.54
585603,5,2020-11-09 02:34:36 UTC,435674,CA,SmartDesk 2 Premium,1,486.91
586311,2,2020-11-09 16:20:23 UTC,436202,CA,SmartDesk 2 Premium,1,486.91
586178,5,2020-11-09 15:14:51 UTC,436026,CA,SmartDesk 2 Premium,1,373.67
586578,20,2020-11-09 18:29:57 UTC,436384,CA,SmartDesk 2 Premium,1,474.31
586600,5,2020-11-09 18:42:21 UTC,433601,CA,SmartDesk 2 Premium,1,542.18000000000006
586657,5,2020-11-09 19:06:09 UTC,436442,CA,SmartDesk 2 Premium,1,547.02
586385,5,2020-11-09 16:50:48 UTC,434194,CA,SmartDesk 2 Premium,1,556.58
585651,11,2020-11-09 03:13:43 UTC,435333,CA,SmartDesk 4,1,617.55
586006,11,2020-11-09 11:27:39 UTC,435982,BE,SmartDesk 4,1,751.54
587098,5,2020-11-09 23:17:55 UTC,436783,CA,SmartDesk 2 - Home Office,1,341.25
585578,11,2020-11-09 02:18:16 UTC,435653,CA,SmartDesk 2 - Home Office,1,367.25
585536,11,2020-11-09 01:46:18 UTC,435624,CA,SmartDesk 2 - Home Office,1,367.25
586293,11,2020-11-09 16:09:51 UTC,436192,CA,SmartDesk 2 - Home Office,1,373.67
586887,11,2020-11-09 21:04:44 UTC,423006,CA,SmartDesk 2 - Home Office,1,364
585576,2,2020-11-09 02:17:26 UTC,435651,CA,SmartDesk 2 - Home Office,1,367.25
586224,5,2020-11-09 15:43:39 UTC,436145,CA,SmartDesk 2 - Home Office,1,303.85
586348,5,2020-11-09 16:36:35 UTC,436208,CA,SmartDesk 2 - Home Office,1,367.25
585410,1,2020-11-09 00:04:24 UTC,435528,CA,SmartDesk 2 - Home Office,1,317.01
585731,5,2020-11-09 03:59:36 UTC,435779,CA,SmartDesk 2 - Home Office,1,367.25
587128,1,2020-11-09 23:36:31 UTC,280017,CA,SmartDesk 2 - Home Office,1,364
586300,5,2020-11-09 16:12:45 UTC,436195,CA,SmartDesk 2 - Home Office,1,373.67
585671,5,2020-11-09 03:23:11 UTC,435735,CA,SmartDesk 2 - Home Office,1,367.25
586460,11,2020-11-09 17:31:00 UTC,436242,CA,SmartDesk 2 - Home Office,1,367.25
586432,11,2020-11-09 17:21:55 UTC,436284,CA,SmartDesk 2 - Home Office,6,2140.6900000000005
585507,5,2020-11-09 01:21:25 UTC,435599,CA,SmartDesk 2 - Home Office,1,417.22
585491,5,2020-11-09 01:11:08 UTC,435577,CA,SmartDesk 2 - Home Office,1,410.05
587104,5,2020-11-09 23:25:00 UTC,436790,CA,SmartDesk 2 - Home Office,1,381.02
586242,5,2020-11-09 15:51:14 UTC,436155,CA,SmartDesk 2 - Home Office,1,410.05
586964,5,2020-11-09 21:49:49 UTC,436652,CA,SmartDesk 2 - Home Office,1,410.05
585671,5,2020-11-09 03:23:11 UTC,435735,CA,SmartDesk 2 - Home Office,1,410.05
586365,5,2020-11-09 16:41:03 UTC,436234,CA,SmartDesk 2 - Home Office,1,410.05
474056,1,2020-08-17 23:41:13 UTC,137087,US,Monitor Arm,1,85
473566,1,2020-08-17 18:37:49 UTC,32184,US,Flow Board,1,118.53999999999999
473566,1,2020-08-17 18:37:49 UTC,32184,US,ErgoStool,3,322.99
473840,5,2020-08-17 21:15:12 UTC,348796,US,SmartDesk 2 - Home Office,1,341.1
473566,1,2020-08-17 18:37:49 UTC,32184,US,L-Shaped SmartDesk,1,763.4799999999999
473840,5,2020-08-17 21:15:12 UTC,348796,US,Cable Tray,1,19
474056,1,2020-08-17 23:41:13 UTC,137087,US,Swivel Desk Drawer,1,39
472560,1,2020-08-17 02:37:00 UTC,347957,US,Monitor Arm,2,184.03
473850,1,2020-08-17 22:19:00 UTC,348999,US,Monitor Arm,1,93.08
472598,1,2020-08-17 02:55:21 UTC,128389,US,Monitor Arm,1,92.23
473323,27,2020-08-17 17:22:30 UTC,324149,US,Monitor Arm,1,93.59
473757,1,2020-08-17 21:28:08 UTC,348919,US,Monitor Arm,1,91.59
473563,1,2020-08-17 19:36:28 UTC,348753,US,Monitor Arm,1,92.87
473320,27,2020-08-17 17:21:50 UTC,324149,US,Monitor Arm,1,93.59
472761,11,2020-08-17 04:42:26 UTC,348115,US,Monitor Arm,1,91.59
472908,27,2020-08-17 07:22:18 UTC,348231,US,Monitor Arm,1,85
472935,1,2020-08-17 08:24:53 UTC,348253,US,Monitor Arm,1,85
472907,27,2020-08-17 07:21:50 UTC,348231,US,Monitor Arm,1,85
473718,1,2020-08-17 21:07:45 UTC,348884,US,Monitor Arm,1,85
473621,1,2020-08-17 20:12:33 UTC,97268,US,Monitor Arm,1,85
472524,1,2020-08-17 02:04:58 UTC,347925,US,Monitor Arm,1,85
473004,1,2020-08-17 13:13:24 UTC,55489,US,Monitor Arm,1,85
472751,1,2020-08-17 04:29:50 UTC,348104,US,Monitor Arm,1,85
473607,1,2020-08-17 20:01:54 UTC,348527,US,Monitor Arm,1,85
473713,27,2020-08-17 21:06:13 UTC,348884,US,Monitor Arm,1,85
473161,1,2020-08-17 15:44:22 UTC,348432,US,Monitor Arm,1,64.46
472896,1,2020-08-17 06:59:57 UTC,348218,US,Monitor Arm,1,64.31
473421,1,2020-08-17 18:20:56 UTC,348641,US,Monitor Arm,1,64.96
473493,1,2020-08-17 18:54:35 UTC,276517,US,Monitor Arm,1,64.46
473820,1,2020-08-17 22:04:14 UTC,348976,US,Monitor Arm,1,65.05
473970,1,2020-08-17 23:35:14 UTC,158403,US,Monitor Arm,1,59
473803,1,2020-08-17 21:52:59 UTC,348957,US,Monitor Arm,1,59
473663,1,2020-08-17 20:41:02 UTC,348840,US,Monitor Arm,1,59
473114,1,2020-08-17 15:12:28 UTC,171501,US,Monitor Arm,1,59
472939,27,2020-08-17 08:44:05 UTC,346653,US,Monitor Arm,2,185.61
473094,1,2020-08-17 14:59:14 UTC,347065,US,Monitor Arm,1,91.8
473571,27,2020-08-17 19:41:16 UTC,348759,US,Monitor Arm,1,93.84
472874,1,2020-08-17 06:22:25 UTC,348205,US,Monitor Arm,1,93.08
473582,1,2020-08-17 19:46:41 UTC,348759,US,Monitor Arm,1,93.84
472857,1,2020-08-17 06:04:03 UTC,348191,US,Monitor Arm,1,92.87
473988,1,2020-08-17 23:48:34 UTC,349097,US,Monitor Arm,1,92.16
473256,1,2020-08-17 16:42:49 UTC,348503,US,Monitor Arm,1,85
472745,1,2020-08-17 04:24:10 UTC,348097,US,Monitor Arm,1,85
473520,1,2020-08-17 19:12:54 UTC,128394,US,Monitor Arm,1,85
473690,1,2020-08-17 20:52:55 UTC,235872,US,Monitor Arm,1,85
473777,1,2020-08-17 21:39:55 UTC,348936,US,Monitor Arm,1,85
473313,1,2020-08-17 17:17:25 UTC,348555,US,Monitor Arm,1,85
473742,1,2020-08-17 21:20:12 UTC,348904,US,Monitor Arm,1,65.14
473776,1,2020-08-17 21:39:08 UTC,348904,US,Monitor Arm,1,65.14
472904,5,2020-08-17 07:12:53 UTC,348227,US,Monitor Arm,1,64.31
473130,1,2020-08-17 15:24:52 UTC,348029,US,Monitor Arm,1,64.24
472775,1,2020-08-17 04:49:24 UTC,348128,US,Monitor Arm,1,63.87
473552,1,2020-08-17 19:32:55 UTC,348740,US,Monitor Arm,1,59
473330,1,2020-08-17 17:25:47 UTC,80083,US,Monitor Arm,1,59
473512,1,2020-08-17 19:07:15 UTC,348707,US,Monitor Arm,1,59
473332,1,2020-08-17 17:26:40 UTC,348567,US,Monitor Arm,2,128.03
473780,5,2020-08-17 21:40:26 UTC,348938,US,SmartDesk DIY Kit,1,350.9
472575,1,2020-08-17 02:42:32 UTC,347969,US,SmartDesk DIY Kit,1,319
473288,1,2020-08-17 17:00:18 UTC,348530,US,SmartDesk DIY Kit,1,319
472480,1,2020-08-17 01:29:18 UTC,347878,US,SmartDesk DIY Kit,1,421.1
472753,1,2020-08-17 04:30:04 UTC,348106,US,SmartDesk DIY Kit,1,425.96
472518,1,2020-08-17 01:54:42 UTC,46402,US,SmartDesk DIY Kit,1,389
472676,1,2020-08-17 03:40:40 UTC,348021,PR,SmartDesk DIY Kit,2,1118
473916,5,2020-08-17 22:52:46 UTC,349044,CH,SmartDesk DIY Kit,1,489
473516,1,2020-08-17 19:09:26 UTC,348711,US,SmartDesk DIY Kit,1,539
472874,1,2020-08-17 06:22:25 UTC,348205,US,SmartDesk DIY Kit,1,349.31
472608,5,2020-08-17 03:01:04 UTC,347990,US,SmartDesk DIY Kit,1,349.31
473691,1,2020-08-17 20:53:30 UTC,348860,US,SmartDesk DIY Kit,1,344.68
473126,1,2020-08-17 15:21:54 UTC,348399,US,SmartDesk DIY Kit,1,319
473263,1,2020-08-17 16:46:56 UTC,348508,US,SmartDesk DIY Kit,1,420.03
472614,1,2020-08-17 03:04:37 UTC,336818,US,SmartDesk DIY Kit,1,389
473171,1,2020-08-17 15:52:17 UTC,348440,US,SmartDesk DIY Kit,1,389
473313,1,2020-08-17 17:17:25 UTC,348555,US,SmartDesk DIY Kit,1,389
473992,2,2020-08-17 23:52:22 UTC,349100,US,ErgoChair 2,4,1435.99
472603,1,2020-08-17 02:57:07 UTC,347985,US,ErgoChair 2,2,738
473677,5,2020-08-17 20:45:30 UTC,348850,US,ErgoChair 2,1,400.37
472864,5,2020-08-17 06:06:34 UTC,348193,US,ErgoChair 2,1,405.9
472497,5,2020-08-17 01:42:57 UTC,347899,US,ErgoChair 2,1,404.06
472922,5,2020-08-17 07:55:08 UTC,346999,US,ErgoChair 2,1,402.21
472792,1,2020-08-17 05:01:52 UTC,348137,US,ErgoChair 2,1,399.45
472691,5,2020-08-17 03:49:28 UTC,348054,US,ErgoChair 2,1,405.9
473371,5,2020-08-17 17:47:43 UTC,101314,US,ErgoChair 2,1,392.07
472635,5,2020-08-17 03:16:32 UTC,348008,US,ErgoChair 2,1,400.74
472760,5,2020-08-17 04:41:34 UTC,348114,US,ErgoChair 2,1,369
472772,5,2020-08-17 04:47:43 UTC,348125,US,ErgoChair 2,1,369
473595,1,2020-08-17 19:57:04 UTC,348783,US,ErgoChair 2,1,369
473975,5,2020-08-17 23:39:20 UTC,349088,US,ErgoChair 2,1,369
472387,1,2020-08-17 00:12:31 UTC,347807,US,ErgoChair 2,1,369
472772,5,2020-08-17 04:47:43 UTC,348125,US,ErgoChair 2,1,369
473663,1,2020-08-17 20:41:02 UTC,348840,US,ErgoChair 2,1,369
473648,1,2020-08-17 20:31:18 UTC,348825,US,ErgoChair 2,1,369
473011,1,2020-08-17 13:29:52 UTC,345876,US,ErgoChair 2,1,369
473005,1,2020-08-17 13:16:04 UTC,348302,US,ErgoChair 2,1,369
472582,5,2020-08-17 02:46:06 UTC,27417,US,ErgoChair 2,1,369
472838,11,2020-08-17 05:48:42 UTC,348180,US,ErgoChair 2,1,369
472751,1,2020-08-17 04:29:50 UTC,348104,US,ErgoChair 2,1,369
473387,11,2020-08-17 17:57:56 UTC,348611,US,ErgoChair 2,1,403.14
473320,27,2020-08-17 17:21:50 UTC,324149,US,ErgoChair 2,1,406.27
473392,1,2020-08-17 18:02:17 UTC,348615,US,ErgoChair 2,1,404.06
473323,27,2020-08-17 17:22:30 UTC,324149,US,ErgoChair 2,1,406.27
473378,1,2020-08-17 17:52:21 UTC,348605,US,ErgoChair 2,1,401.75
473563,1,2020-08-17 19:36:28 UTC,348753,US,ErgoChair 2,1,403.14
473150,1,2020-08-17 15:36:21 UTC,348423,US,ErgoChair 2,1,400.74
473757,1,2020-08-17 21:28:08 UTC,348919,US,ErgoChair 2,1,397.6
473504,1,2020-08-17 19:02:28 UTC,348700,US,ErgoChair 2,1,399.45
473748,2,2020-08-17 21:23:24 UTC,348909,US,ErgoChair 2,1,369
473595,1,2020-08-17 19:57:04 UTC,348783,US,ErgoChair 2,1,369
473621,1,2020-08-17 20:12:33 UTC,97268,US,ErgoChair 2,1,369
473400,1,2020-08-17 18:06:36 UTC,348621,US,ErgoChair 2,1,369
473115,27,2020-08-17 15:12:31 UTC,348389,US,ErgoChair 2,1,369
473340,1,2020-08-17 17:32:27 UTC,348520,US,ErgoChair 2,1,369
473905,27,2020-08-17 22:46:33 UTC,348492,US,ErgoChair 2,1,369
473239,27,2020-08-17 16:34:46 UTC,348492,US,ErgoChair 2,1,369
473240,27,2020-08-17 16:35:01 UTC,348492,US,ErgoChair 2,1,369
473237,27,2020-08-17 16:34:24 UTC,348492,US,ErgoChair 2,1,369
473136,1,2020-08-17 15:28:19 UTC,348406,US,ErgoChair 2,1,369
472529,5,2020-08-17 02:09:07 UTC,347931,US,ErgoChair 2,1,359
472882,1,2020-08-17 06:33:22 UTC,347699,US,ErgoChair 2,1,359
472532,5,2020-08-17 02:12:57 UTC,347934,US,ErgoChair 2,1,359
473054,1,2020-08-17 14:23:24 UTC,348336,US,ErgoChair 2,1,359
472749,5,2020-08-17 04:27:14 UTC,348101,US,ErgoChair 2,1,359
473094,1,2020-08-17 14:59:14 UTC,347065,US,ErgoChair 2,1,359
472500,5,2020-08-17 01:44:26 UTC,347902,US,ErgoChair 2,1,379.11
472691,5,2020-08-17 03:49:28 UTC,348054,US,ErgoChair 2,1,383.9
472760,5,2020-08-17 04:41:34 UTC,348114,US,ErgoChair 2,1,349
473803,1,2020-08-17 21:52:59 UTC,348957,US,ErgoChair 2,1,349
473773,5,2020-08-17 21:38:18 UTC,348933,US,ErgoChair 2,1,330.49
473916,5,2020-08-17 22:52:46 UTC,349044,CH,ErgoChair 2,1,639
472905,5,2020-08-17 07:13:12 UTC,348228,US,ErgoChair 2,2,808.11
472870,1,2020-08-17 06:14:02 UTC,348199,US,ErgoChair 2,2,795.2
473130,1,2020-08-17 15:24:52 UTC,348029,US,ErgoChair 2,1,401.75
473579,1,2020-08-17 19:44:04 UTC,348768,US,ErgoChair 2,1,401.75
473794,1,2020-08-17 21:48:15 UTC,348930,US,ErgoChair 2,1,399.45
473326,1,2020-08-17 17:23:53 UTC,273235,US,ErgoChair 2,1,400
472372,5,2020-08-17 00:00:34 UTC,347796,US,ErgoChair 2,1,399.45
472798,5,2020-08-17 05:06:29 UTC,348131,US,ErgoChair 2,1,402.21
472474,1,2020-08-17 01:20:13 UTC,347877,US,ErgoChair 2,1,406.83
472857,1,2020-08-17 06:04:03 UTC,348191,US,ErgoChair 2,1,403.14
472672,5,2020-08-17 03:39:01 UTC,348039,US,ErgoChair 2,1,403.14
473346,5,2020-08-17 17:34:28 UTC,348578,US,ErgoChair 2,1,369
473516,1,2020-08-17 19:09:26 UTC,348711,US,ErgoChair 2,1,369
472799,1,2020-08-17 05:07:22 UTC,348143,US,ErgoChair 2,1,369
473496,6,2020-08-17 18:58:59 UTC,348693,US,ErgoChair 2,1,369
472479,1,2020-08-17 01:28:50 UTC,347886,US,ErgoChair 2,1,369
473394,5,2020-08-17 18:03:45 UTC,323083,US,ErgoChair 2,1,369
473313,1,2020-08-17 17:17:25 UTC,348555,US,ErgoChair 2,1,369
473244,1,2020-08-17 16:36:58 UTC,345755,US,ErgoChair 2,1,369
472407,1,2020-08-17 00:27:11 UTC,347817,US,ErgoChair 2,1,369
473689,1,2020-08-17 20:52:51 UTC,348859,US,ErgoChair 2,1,403.14
472374,1,2020-08-17 00:02:23 UTC,346977,US,ErgoChair 2,1,400.37
472818,27,2020-08-17 05:27:52 UTC,348161,US,ErgoChair 2,1,404.98
472822,1,2020-08-17 05:32:42 UTC,348161,US,ErgoChair 2,1,404.98
473552,1,2020-08-17 19:32:55 UTC,348740,US,ErgoChair 2,1,369
473512,1,2020-08-17 19:07:15 UTC,348707,US,ErgoChair 2,1,369
472602,5,2020-08-17 02:57:01 UTC,347984,US,ErgoChair 2,1,376.05
472829,1,2020-08-17 05:38:12 UTC,348171,US,ErgoChair 2,1,380.41
473482,1,2020-08-17 18:45:46 UTC,348681,US,ErgoChair 2,1,349
473500,1,2020-08-17 18:59:38 UTC,348645,US,ErgoChair 2,1,381.29
473656,1,2020-08-17 20:35:16 UTC,348832,US,ErgoChair 2,1,379.54
473742,1,2020-08-17 21:20:12 UTC,348904,US,ErgoChair 2,1,385.3
473009,1,2020-08-17 13:25:51 UTC,312198,US,ErgoChair 2,1,349
473777,1,2020-08-17 21:39:55 UTC,348936,US,ErgoChair 2,1,349
472896,1,2020-08-17 06:59:57 UTC,348218,US,Flow Board,1,118.81
473184,1,2020-08-17 16:04:06 UTC,348455,US,Flow Board,1,117.78
472603,1,2020-08-17 02:57:07 UTC,347985,US,Flow Board,1,109
472603,1,2020-08-17 02:57:07 UTC,347985,US,Flow Board,1,109
472833,1,2020-08-17 05:42:29 UTC,287950,US,Flow Board,1,118
473656,1,2020-08-17 20:35:16 UTC,348832,US,Flow Board,1,118.53999999999999
473496,6,2020-08-17 18:58:59 UTC,348693,US,Flow Board,1,109
473862,1,2020-08-17 22:21:33 UTC,131556,US,ErgoStool,2,215.57999999999998
473992,2,2020-08-17 23:52:22 UTC,349100,US,ErgoStool,2,198
473408,1,2020-08-17 18:10:10 UTC,163174,US,ErgoStool,1,99
473623,1,2020-08-17 20:14:43 UTC,348803,US,ErgoStool,1,99
473862,1,2020-08-17 22:21:33 UTC,131556,US,ErgoStool,1,107.78999999999999
473723,1,2020-08-17 21:10:02 UTC,348891,US,ErgoStool,1,107.02
472619,1,2020-08-17 03:07:44 UTC,37899,US,ErgoStool,1,107.17
472792,1,2020-08-17 05:01:52 UTC,348137,US,ErgoStool,1,107.17
472480,1,2020-08-17 01:29:18 UTC,347878,US,ErgoStool,1,107.17
473208,1,2020-08-17 16:18:37 UTC,66644,US,ErgoStool,1,107.17
473723,1,2020-08-17 21:10:02 UTC,348891,US,ErgoStool,1,107.02
473184,1,2020-08-17 16:04:06 UTC,348455,US,ErgoStool,1,106.97
473623,1,2020-08-17 20:14:43 UTC,348803,US,ErgoStool,1,99
473627,1,2020-08-17 20:19:33 UTC,348808,US,ErgoStool,1,99
473623,1,2020-08-17 20:14:43 UTC,348803,US,ErgoStool,1,99
473256,1,2020-08-17 16:42:49 UTC,348503,US,ErgoStool,1,99
472944,1,2020-08-17 09:18:22 UTC,125505,USH,ErgoStool,1,279
473764,1,2020-08-17 21:32:40 UTC,348924,US,ErgoStool,1,99
472474,1,2020-08-17 01:20:13 UTC,347877,US,ErgoStool,1,109.15
472449,1,2020-08-17 01:03:44 UTC,347860,US,ErgoStool,1,99
473824,5,2020-08-17 22:07:29 UTC,348980,US,Cable Tray,1,20.67
472821,5,2020-08-17 05:32:22 UTC,348107,US,Cable Tray,1,20.71
473364,5,2020-08-17 17:45:33 UTC,348542,US,Cable Tray,1,20.7
473780,5,2020-08-17 21:40:26 UTC,348938,US,Cable Tray,1,20.9
472635,5,2020-08-17 03:16:32 UTC,348008,US,Cable Tray,1,20.64
472757,1,2020-08-17 04:34:35 UTC,283662,US,Cable Tray,1,20.76
472619,1,2020-08-17 03:07:44 UTC,37899,US,Cable Tray,1,20.57
472753,1,2020-08-17 04:30:04 UTC,348106,US,Cable Tray,1,20.81
472497,5,2020-08-17 01:42:57 UTC,347899,US,Cable Tray,1,20.81
472659,1,2020-08-17 03:29:42 UTC,333914,US,Cable Tray,1,20.71
472489,5,2020-08-17 01:34:59 UTC,347895,US,Cable Tray,1,20.57
473153,1,2020-08-17 15:37:57 UTC,348424,US,Cable Tray,1,20.57
472420,1,2020-08-17 00:37:42 UTC,347830,US,Cable Tray,1,20.64
473374,5,2020-08-17 17:50:21 UTC,202316,US,Cable Tray,1,20.57
472833,1,2020-08-17 05:42:29 UTC,287950,US,Cable Tray,1,20.57
473615,1,2020-08-17 20:08:33 UTC,347505,US,Cable Tray,1,20.38
473784,1,2020-08-17 21:43:53 UTC,348943,US,Cable Tray,1,19
472603,1,2020-08-17 02:57:07 UTC,347985,US,Cable Tray,1,19
472751,1,2020-08-17 04:29:50 UTC,348104,US,Cable Tray,1,19
472935,1,2020-08-17 08:24:53 UTC,348253,US,Cable Tray,1,19
473648,1,2020-08-17 20:31:18 UTC,348825,US,Cable Tray,1,19
472817,1,2020-08-17 05:27:34 UTC,348160,US,Cable Tray,1,19
473133,5,2020-08-17 15:26:07 UTC,348067,US,Cable Tray,1,19
472514,1,2020-08-17 01:52:31 UTC,347915,US,Cable Tray,1,19
